Personal_Vehicle_Km_Annual,Public_Vehicle_Km_Annual,Plane_Journey_Count_Annual,Train_Journey_Count_Annual,Electricity_Kwh_Annual,Water_Usage_Liters_Annual,Diet_Type,Waste_Kg_Annual,Carbon_Footprint_Kg_Annual
635.0980344952728,363.1687473377484,36,12,-581.5065914483628,-459.2712467925768,MostlyNonVeg,4.415803636275612,341.6933776056588
856.5875527435501,-98.17750944833915,12,72,1400.052202205232,2117.702862176292,Both,5.075068467822565,337.4363670839088
817.6019654802757,-348.6636083824104,12,72,1186.6231485249864,-787.8629126677511,MostlyNonVeg,4.498838930129616,294.7570345593852
-356.49975969144,-71.48004199004772,60,0,-1340.099483755416,282.47669284593957,MostlyVeg,4.347485524488816,187.571468909718
18.075259854046198,-670.5403602442595,24,96,-1654.875537311652,-1373.5116589844881,MostlyVeg,4.900091296064437,74.63624160803028
1027.5167377098828,-443.733411897132,60,120,1281.480847930356,2029.47650408166,MostlyNonVeg,4.359024055848012,599.0266661583012
-486.4747825606308,791.4722164114344,36,120,-45.80701297137084,-128.91181850870282,Veg,5.792472593948532,275.94420395902443
265.0088153146572,-476.03638531026604,36,120,-120.3391967985072,1133.1866099299405,Both,5.142126347401476,322.0005423237144
114.50230450196051,505.8333118913796,108,84,1843.270006903164,1901.459640551604,Veg,5.0887540745619475,710.0159611697112
560.9919266156592,-712.5199952029452,12,60,-209.4763031160864,459.39912161429766,NonVeg,4.57762490976864,148.4338746493776
303.75773840955003,227.037474979926,12,48,365.72541186984483,719.9088020693184,MostlyVeg,5.6798042765388,233.35138243350718
-866.6394171684096,-403.57304343778924,0,72,-4036.1568217431122,-608.2233706927991,NonVeg,5.637586688023176,-192.4915190308032
-173.5596230724156,-309.7599424982496,84,24,2236.157019247584,581.2084673624292,Both,5.782174733222976,361.5937962859392
-123.59338854430081,199.28252440653242,108,36,1655.4558418941601,587.2090424183364,Veg,4.703835863919252,549.6705587788559
-353.582206405404,802.5933328970245,108,60,6558.565766655744,1654.5633275138402,NonVeg,5.416905762703008,690.6656902393572
-835.3474603760028,583.2033811634664,36,0,-1738.5572289364081,-1054.5149905005528,Veg,5.366114701207476,9.570076284605449
-854.2920876777048,-472.43649312499315,72,0,3276.20437678698,2779.252872027828,Both,4.840653304428792,166.8428645026332
-431.36085706302003,79.23692584903728,0,12,3093.143602318788,-661.9714114213164,NonVeg,4.789853229617376,26.810432307309476
143.83755230175478,-25.608866629516797,48,0,1352.825417123928,-2250.9627793305,MostlyNonVeg,5.255968142031864,282.06946037353083
-154.7327441220792,-666.3134226373704,108,36,62.24126175709284,-826.4115940787449,MostlyVeg,4.916997593712816,456.7515003840324
977.9922947560128,-182.4344984050008,36,12,-638.5468623605868,-46.8606189844884,MostlyNonVeg,4.125494497534464,373.36360073850244
-82.01589782632884,10.891936274369472,108,36,-1734.734044137072,-1781.632404598752,MostlyNonVeg,5.250764673443928,504.2972535743472
158.6079243332616,-402.2296899354732,24,48,3108.1699633246917,-429.70844757569756,MostlyVeg,5.190672786920928,248.51824816181517
-230.72612035420678,763.2490477191672,24,48,-176.7807225208188,3327.9996897253677,Veg,5.125163645297568,177.17684821008
165.6129068942268,-242.55366275172838,108,24,121.0972509543888,2608.35401409156,NonVeg,4.732635219587964,527.6000316160345
117.01235088045084,-1155.5482363547808,96,96,2806.123505857224,-1257.572794590132,NonVeg,4.83736822339446,479.65214642540764
373.1788591040196,478.9271758337436,108,36,-2014.519945640124,-41.71959486987612,Veg,4.1230136163666,623.630809927422
205.3619901360756,105.85524070482563,60,96,-1621.589394854664,633.5514011821164,MostlyVeg,4.575406729117308,427.7428784246496
-618.8754443515236,168.80333753741638,72,24,59.4444751889274,-3654.046717290492,Both,5.778320608546176,245.0700763436916
-802.5422311767012,225.4461904113972,108,48,1705.295319791652,67.81207463128271,MostlyVeg,4.579510958245152,449.2729131826284
-67.08236188461863,391.7479825474104,24,0,919.777757710908,-2261.060326577604,Both,5.0230263956096035,198.7169770481484
-38.45984182197336,-627.728929788282,108,108,2418.578486298096,-2642.050382893584,NonVeg,4.145377253169024,540.5834241263796
-68.8575648318456,37.48392288745116,108,84,313.5480107266512,-1191.8740676851032,Both,5.902188198320904,603.06301051332
-332.5142374939476,-622.4537978308272,0,72,-68.51428465264644,1887.075065750232,Veg,5.440593710156268,-70.80703675431563
26.845674389635562,-37.50220740424656,24,72,-808.9258230135683,155.1806871088896,Both,4.919022062363172,198.7281191263956
-251.1975243523728,532.9626190066824,96,24,3542.140799556768,-531.3648612208835,Veg,5.092219409438112,534.2867486425632
-218.58603838243562,-551.0204806146539,120,60,347.7697803768072,1116.5536448604828,MostlyVeg,5.502791974291716,524.9833669539864
-251.6429266764108,-24.58431167342196,24,36,-1009.1494956256021,551.5990203834552,NonVeg,4.177638003318708,124.97656830013801
86.96943750410388,326.1542756043168,60,96,-3378.293306085612,657.8719796005776,MostlyVeg,5.880899301257484,367.00186688741155
1052.4103011379332,-577.8121251463572,24,48,2269.787004266268,1212.933638629212,MostlyNonVeg,5.301069428253948,359.9445624770508
75.67433867082887,-8.085684096797351,96,60,-2419.034417662284,1506.133477260924,Veg,4.4972563041715325,490.6025896484304
-25.325820068713078,-87.58292664508812,12,36,397.507319417016,863.3373384247705,MostlyVeg,5.854630041709392,96.94026506682312
812.1618953491477,-512.989687053228,108,24,-161.3742563855952,-1366.989654288744,NonVeg,5.321821329169536,635.3378450460912
567.3923858090244,-156.5139773761692,48,36,344.7904062124968,3551.925618891336,NonVeg,4.613629636598028,359.1249257286348
227.88949086637683,-464.3930302049232,84,72,1395.0685755256561,4847.676884392092,Both,4.798862094048384,493.48170636666
-861.019641572796,-480.0640195530324,60,108,750.3403993028772,1641.293876719236,Both,5.701116824712852,198.8754848372364
-163.9562113566912,-299.140625604162,84,72,-825.6053556535908,-1567.2999813975002,Veg,4.33340801073048,377.6866511808624
733.7826567827832,13.58260869414264,36,120,2564.820045928188,409.5721931481216,MostlyNonVeg,5.96093078339328,538.2207768007561
236.85155299627803,36.1524321303186,0,0,-301.8192089169564,177.41023106481362,Veg,4.243868147230008,63.179059181542314
273.32922475204083,-133.5027584722296,72,72,1851.525902534856,1074.2528713466581,NonVeg,5.366176887980484,485.0687577887064
372.1057204317252,557.4784541574647,0,24,-503.03794352825275,1786.5379558388158,Both,5.1897216537616915,187.65915985766281
-816.831987850284,-126.9942756911928,12,96,-336.7911107450352,-1344.02409635808,NonVeg,4.536093790758384,35.8229882796288
-133.8305528410188,887.8020688065251,12,36,4362.463899241368,299.82721945328524,NonVeg,5.210283683657928,249.0092049187092
-121.19366072326679,364.721247767196,72,24,2874.1344754971838,722.5086500296536,Veg,5.967478700491452,436.30352678775836
366.7556765013204,-442.1373698430468,120,108,1057.4567448359053,461.748481459284,Both,5.879249335279476,691.5989431420657
496.5042813840552,652.7391115437504,96,72,209.3579801862468,-211.90752188378997,NonVeg,5.050170613992169,689.4837134259948
-130.0297196442456,-297.4188113618424,72,96,1964.110752093384,-1484.536471437408,Both,4.163458108144225,409.4226035466804
-63.290843746736876,-1042.8794741361276,48,48,2674.121191443624,-1685.7457434780479,NonVeg,4.288148281463976,177.0793302330336
-243.14612905279319,1062.12249481962,48,60,1610.129374030032,-1544.95138375368,Veg,5.956020539105976,387.1608716003796
-213.72898333594918,455.958983941134,96,60,1948.3544596015558,-378.84284774044204,Both,4.1337243436209,574.8407261693004
71.49276344731476,142.41504150056642,108,120,5166.629630519016,-348.41432843144275,NonVeg,5.348606116100989,746.9413509390251
108.85980175746312,187.3772793704364,48,120,2462.8684173465,969.3184219442387,MostlyVeg,5.912889987638232,449.6335034486148
-134.9722329474708,132.5376005769432,84,108,1751.346006719544,-716.223180549768,NonVeg,4.86003523060482,516.8543804181948
470.0966648942292,37.7417319163992,108,36,-1157.1664837280546,1405.806804687036,Veg,4.807890171718728,611.535778684548
-61.95261737404404,854.1759626485835,96,108,-550.468784204628,579.2850906088199,Veg,5.064351576300312,633.2382819015216
714.4500402963167,90.77333876060771,96,108,2688.86993126712,705.7087968520584,MostlyVeg,5.17810367498406,761.9433228784031
-110.13457947637716,311.10766288062723,108,96,1467.216919974492,2192.356398446532,MostlyNonVeg,4.862730998947284,585.5713360474019
222.77544100705921,575.615681614986,120,108,-2863.824404075436,-354.5274459495444,MostlyNonVeg,5.662117542563868,758.60769908832
-330.4808860948512,792.8169533172061,72,120,461.86685894255044,2088.746141856408,Both,4.9603902397108195,490.60310368507436
-69.12095061968604,-369.460382813298,48,120,2904.01828856646,-237.4565130088008,MostlyNonVeg,5.99639281822134,310.0811346713328
378.4173808187748,-306.443060043696,36,24,-732.7436527609896,157.325576297562,Both,5.4934714626062995,251.0675437152156
230.40371415618722,280.090888195698,72,0,927.6863086563096,1327.9565438359082,NonVeg,5.993234706976525,429.87640909642556
-106.07607768646344,-58.845978636832804,84,36,-2053.3392769688517,-97.3288574542878,Both,5.332995300337428,363.1188448002576
334.67426089304524,318.653682465054,24,36,1917.194636313336,-2377.45444163424,NonVeg,4.530509890190448,292.4920184955504
-564.7989662091552,726.3064879480728,96,108,-1191.0249245100226,-1201.776644864628,MostlyVeg,4.6616508510990595,518.6056251190068
-154.8187167257796,815.4668645757588,72,84,-1003.5995437613028,2164.761207421464,NonVeg,5.152838294392428,471.2033335826976
-500.79735761646236,998.3541362388901,96,12,3306.362775957672,-1585.0205700700678,Both,5.159261157136512,532.8455951294377
265.6031269543932,809.1382491297145,120,60,-461.4640674946932,-305.95015793157,Veg,4.528183549884757,737.0114807973288
695.8165643575776,439.9983371521248,108,36,1494.7116400924679,-1057.727906007498,MostlyVeg,4.595578089715788,789.8247556378703
1007.5807206311845,323.0668933343556,36,72,-3122.747156632032,1378.430576068044,MostlyNonVeg,5.960868470700817,468.93625426795563
441.7529326813392,335.14925856857155,12,108,1865.609199743652,579.4650895994064,Veg,5.141820342261444,338.518339039236
-783.9165943065564,305.53153351670755,12,120,-32.70631120596744,-228.13335483491397,Both,5.18649647369688,67.87740097187701
370.88620285973764,589.4718237629652,84,48,3504.00424768206,964.3985017321488,MostlyNonVeg,5.697209145384733,646.4703412732931
103.6040213895102,-253.9108114325388,48,60,2467.692059964096,-197.0612846857536,MostlyVeg,5.678171794727112,266.8113460475484
-585.0937448378075,525.9405067136772,60,84,1264.631971327416,1709.6058911723521,Veg,4.323588254172684,307.6640908717428
12.74132577527652,-50.84725175835575,36,120,-1330.162497807432,853.31165082597,MostlyNonVeg,5.24253884827926,243.0003481143624
-194.13220744370278,-80.1461076269484,48,12,1792.5385773216121,1966.7952257119318,Veg,5.155065691284948,179.0908332198756
-202.988038045812,-547.9668020551007,120,96,406.9748075436768,2621.603455713504,NonVeg,4.86895368839604,573.0427840352568
-29.708950437800638,-253.6540009175892,72,24,2207.73381308322,1394.855608099188,Both,5.707615877998704,389.48945004428765
-872.9939275096547,154.1431251037452,84,48,955.3049294154084,-1059.855112608955,MostlyNonVeg,5.728700483580684,299.1921840087096
115.81027364856169,335.1772558187424,24,0,466.73414575238996,40.06303199891424,MostlyNonVeg,4.542428838088272,213.16548149700117
671.6791832043216,-354.254791984404,24,108,-110.58632333688516,-3336.884283425304,NonVeg,5.22414233969166,344.6503671506136
-383.48359515140277,211.0152251442252,60,60,1700.070654675936,-154.7010951059052,NonVeg,5.918817937834608,326.360710476456
528.0258977362764,1008.2564847038964,72,72,-33.27172964097876,1378.784551695084,MostlyNonVeg,5.50218039079152,606.1407848586528
-193.54789060168198,350.6183928199884,72,72,3481.205583215592,-1095.0093134799024,MostlyNonVeg,5.525470235916757,463.48246516356244
-1056.3406151754289,6.109057142151576,120,84,4497.786377365908,1049.6949256294752,MostlyNonVeg,5.567484063649056,446.5015679547108
43.40708999328852,272.17734461742236,96,24,770.1242642386908,-2160.183745900032,NonVeg,4.789473298816392,466.48641171650274
-74.28010912856544,-303.86441918949,84,24,5007.3827911878125,-2677.214594875776,MostlyVeg,4.432422812697013,396.91163387999643
250.5303560274732,-340.56409004015643,36,96,7525.43899861578,2301.1125828777363,Both,4.815523434179436,417.85227126705837
-136.4070093535572,-600.0604176126649,48,108,1903.574695710204,-1001.8894565280528,MostlyNonVeg,5.576774721203076,262.65638856671285
-126.993618209976,494.78827597277166,48,48,-3776.415568562508,1484.5664916812161,NonVeg,4.703005134033145,238.22071419072483
160.8625512970368,141.9353931078396,36,72,-2798.545609863852,230.96586114022443,Veg,4.369668036389628,211.43508850743723
-233.4021439574496,-1122.9250332234478,36,108,1489.2464009762039,-2647.45713312492,NonVeg,5.885044640457288,93.88437792916812
883.9688464148701,439.78440932628956,48,0,1465.26034155156,-68.73815240545584,Veg,5.207413338255528,504.6485164686144
8.640522928476528,-309.863541433026,60,96,-686.045346217194,585.907459243134,Both,5.3992317440025,354.43879443815877
-569.9065943357292,105.73213774842299,48,84,-867.6715350026664,1263.587226564396,MostlyNonVeg,4.659754437423972,214.0452906832428
-169.49452005831358,159.4958223702804,36,120,2388.364189621284,712.0119501341844,NonVeg,5.18399073423696,371.7159001605792
-402.859720919916,406.82026227533277,60,72,737.1762853083504,928.7891085387108,MostlyVeg,5.921093224411296,341.2661920009788
792.170779732722,-22.24047076467204,60,84,-231.88070640744957,747.4126230563148,Veg,4.83193062698688,546.307725497604
713.7505662848821,-409.3126493981436,12,108,4836.0739217279515,626.8135123249427,Both,5.9547071263618445,344.2025206524744
-9.882109495244904,-979.7822390279039,12,108,3174.0774487398003,1000.3003574836703,Veg,4.68189068191128,98.0939886352752
1000.8189058206456,-863.2142025059327,0,72,2345.9059159995004,1420.196471490684,MostlyNonVeg,4.869840693827916,234.37447482122997
-697.3763377238388,-261.883162444518,12,60,-2468.806403014968,-1463.7519771236998,Both,5.481388532570988,-91.64340651358044
537.4005127257576,-320.9854180868232,108,72,455.1433956558804,2226.6160064236083,Both,5.12370077772678,612.8013697648836
302.4157604806752,101.06863793760347,12,12,1360.3657628878918,384.4155527378484,Veg,4.511802571219883,190.6301943186384
125.1262169981868,-443.01330114906244,72,60,4296.1655922976315,-2216.273935340148,Veg,4.89957959163246,468.35353921315203
-79.8356010503718,-517.14567307218,84,24,14.26559899188516,5705.375751670752,NonVeg,5.321445459199308,346.8214460130432
215.38622120571722,-147.3224426865132,24,0,4072.1758073514843,916.3414088441592,NonVeg,4.624476125355888,291.18525497033045
-257.310632002632,174.74301197931362,108,48,1690.1802700501798,-1052.6920140227628,Veg,5.420781475901135,550.6767685465032
-27.0002008331034,-505.905579307974,0,36,915.5660044894164,955.7833288815684,Veg,5.106791483358467,-0.8854638248840807
235.1416006947648,-178.2331225969416,48,12,5781.840101204424,1725.7408681537918,NonVeg,4.893355000820664,392.7046070075484
691.1926741069836,-72.80422703303509,84,48,2103.271037066184,3023.227585798308,NonVeg,4.48579104075924,657.7654802031155
-70.13099574976404,114.86338503348708,120,72,-3397.206453776712,4081.68296253954,MostlyNonVeg,4.376033518594896,589.1380486324092
-16.0547825863842,-141.6285315442656,120,48,-490.58338905201003,1346.7457621959238,MostlyVeg,4.4333291463078,583.0968929734499
-32.29567046664144,-544.8262413880079,24,24,-881.0963855457517,-1244.527846086204,MostlyNonVeg,4.777590858464087,61.19814010224803
-153.5590708058952,-907.2805910112036,120,96,-943.8390172227432,1601.0510476643758,MostlyVeg,4.156534125442416,475.08926079562804
14.592345262855199,372.9870786504996,96,96,1108.336226067882,1592.9926794801959,Both,5.398420413561552,604.402607950548
-198.57138622813557,119.71290514015848,0,36,6346.895773214244,216.0640974389376,MostlyNonVeg,5.714599588710504,82.09759004254212
-503.059023641538,547.7796336859333,48,12,1791.686736830508,-491.52513703004524,Veg,4.558085020824263,218.32527308279998
197.70178075701838,732.029615277798,84,24,3700.051256672952,2378.283026871456,Both,5.66234316359154,617.974394601768
-280.9370026763916,624.5527725985631,36,108,-3753.3100853144524,918.6222901496735,NonVeg,4.202350152608988,281.3042095128108
102.03095257685354,-7.388152674297539,36,84,1856.9781652770957,-7.9693857799990555,Both,4.642793224360224,340.5951953307408
-459.7870898630856,-250.3464779210964,96,0,3057.1558360970403,-2218.5088515846,Veg,4.9000728505610045,340.320940328028
-103.4604140751552,-202.5412315686444,12,24,3115.77408639066,-289.64403129384243,MostlyNonVeg,4.8190386820032,110.2894015103364
388.66243194987237,-562.0893697183751,96,36,1097.2214677423788,-3139.699239841284,Both,4.870838671563444,510.2083415578692
-329.3756709718128,-136.64639090946002,36,120,1637.383668425844,-2173.870551595908,Veg,5.509180795249332,228.707951707596
-193.2952029500724,-35.60199965892672,36,12,2246.04828247866,-805.4329054181773,MostlyVeg,5.581486910746536,196.72908142352279
55.975688016237,721.9523609534087,120,24,1680.8836800801118,-345.364631298678,Both,4.9195554129998875,710.2977782536357
828.6035452638745,729.3401184455604,72,108,2770.156029323688,100.67746166496072,MostlyNonVeg,4.864531058225304,731.4739365300312
-690.7659694509756,-452.839811776554,0,72,1021.379977777116,1593.853409915268,Both,4.232404394851979,-133.6865800833636
-198.40596210519362,-85.15992011024795,60,48,2498.971240727064,-2733.375463447272,MostlyVeg,5.058227299501308,348.9446714606904
579.1090423440755,866.4815803502267,24,120,-1180.5789553018358,-99.40305812784744,MostlyNonVeg,5.9362800979950725,442.92590503878597
430.78877795782796,-308.928996408582,60,24,-161.44056552910558,-9.987131503040377,Both,4.850686606595256,375.5615791345848
875.5686468427319,529.4957554272517,108,108,124.49384485079159,2695.652228972892,NonVeg,4.85450220125634,895.5465155912377
-995.4137713256172,928.708698485604,24,48,-1677.5982613182239,-542.2393393540908,MostlyNonVeg,5.444347896177588,77.1809390630322
-356.1983627074032,-237.50675310833157,12,48,1000.551644107098,440.2847411049828,MostlyVeg,4.99510389792522,27.272219944345558
-412.6374789429768,-318.4822981715784,60,60,3756.761766389556,1115.3528142985836,Veg,4.9435155502927675,275.8801968474876
-19.88029405724148,400.2556148362908,0,108,1420.922192476404,2014.878717894,Both,4.55558316750846,137.2015353336276
-608.6381362892485,-166.4875791404568,12,0,-886.0834741231415,-1153.6955788189957,Both,4.70830347354492,-49.178788059518155
-806.0479707217524,-395.40847283565233,60,84,-2630.983702922628,391.2018623155632,Both,5.066463638289768,113.08904946676931
386.9672729811924,170.5175470931244,72,72,2207.64424000908,1348.572357214188,NonVeg,4.94638143481584,552.642213063996
-1023.9907810845181,1011.6223067229432,36,72,4008.152131959636,-186.1564212938784,NonVeg,5.674207197794916,205.1820837655092
-228.65965635845038,-217.60027420519322,120,48,1632.9897889555323,-1807.9620621092279,MostlyNonVeg,4.973464831578529,586.9885912279608
736.8734887317672,-377.768453002128,24,84,1643.3140351023,-475.572143216916,MostlyVeg,4.931924548774656,350.8638893052036
475.21450837663315,486.53807900073605,60,96,-982.592624681502,745.2115453110108,Veg,5.751134642104044,502.92539258059674
-539.8766146323408,534.193456231686,60,12,-4537.216705051884,943.2452017569312,Both,4.872323928423311,166.6203055238976
-331.8741572577984,-220.49505876420722,96,36,-2933.3262421810923,-1039.5229932825455,MostlyVeg,4.2527484202139165,382.51905933471
-103.36783935513552,-281.4475454990736,36,72,-428.46458273126166,1167.433920269346,Both,4.307543651310036,177.6896978521236
-318.9631621005852,-44.306341921125004,12,48,4998.993875737464,-1392.88873745202,Both,5.5497571619690635,97.9734005382426
-522.7943304766488,-309.8931039470076,24,96,-1369.43058590604,620.480038639044,Veg,4.410344260077048,29.292373254735843
-51.97653243641952,-111.77475192461617,72,96,-1287.609133470732,1218.6077342475119,NonVeg,4.615269654241512,379.21425418915555
783.3398981015316,537.7538404739964,84,48,-785.2164226165032,430.28468995606556,MostlyVeg,5.6505905419030205,692.5525009771932
-706.9867591518696,557.688968512152,72,60,1190.461129886064,-353.1028813380936,MostlyVeg,4.806182361897912,347.40576270914516
675.8828117020032,360.0274877505168,72,120,2261.711063346312,584.4239782675884,Both,4.95482205440766,701.0302085057484
-733.1350932747744,641.2714864074204,60,36,1107.043767318462,-1460.544180971184,MostlyNonVeg,4.191368137429392,237.34720898857802
-298.86336826855563,48.34972195758972,12,120,-722.5038314639388,-405.46164496052876,MostlyVeg,5.187559985653296,109.24473122286793
-340.853951431002,-336.82563749281803,108,60,3345.8484644719683,874.7149777954116,NonVeg,5.292806878689181,526.6051095230305
420.56655006146275,194.2865256902916,12,48,1650.995708800896,257.0587240036068,Both,4.330818230788596,278.2770860025672
403.753577865504,944.8493011728024,0,48,-3140.85859920966,945.8079197293969,Veg,5.600412570097032,155.5311838601292
269.7668306432388,-298.52768188203356,72,84,378.1128922400328,1739.963621195328,MostlyNonVeg,5.118108195857352,491.43962565356037
-392.65990590044396,-226.5950547777132,60,24,87.78413079161352,-107.18424443855773,MostlyVeg,5.822534439578172,233.4232539289992
809.1770891841445,-619.8395005408645,12,84,3798.7973640417486,569.8988640887317,NonVeg,5.56950000626154,299.6227783477368
-689.344122308142,403.9819580806824,84,72,2234.856936346404,-2132.11010157804,MostlyVeg,5.138078349330828,367.08059778152517
-228.0708339217968,-346.6858145400372,36,108,4129.621611268404,-77.89607680831284,Veg,5.828509720283964,261.977149907628
440.6187072075852,-173.9786743512684,72,96,-511.6098352677456,638.1017201613072,MostlyVeg,4.602167381298756,509.18351674974843
-237.4977792315504,-41.81233239427128,60,108,-201.6114892263816,-2712.986437976964,MostlyVeg,5.925162806031312,344.2821194782056
32.19368683915092,-568.6435380769368,48,72,-386.45204008097284,529.4718406903188,Both,5.392098692201424,255.84247002549358
-173.0806918364832,-148.63670264969278,36,60,4291.894185878604,-457.80062439398637,MostlyNonVeg,4.151027758097136,256.4725225604292
335.339700884994,-263.4891961819032,120,60,2305.3461511079404,1447.3120320777361,MostlyVeg,4.139571424046256,712.989081597462
-550.7328756324612,286.6680236206848,12,72,2334.9028627341477,434.73064852285313,MostlyNonVeg,5.315154252747048,67.00178419197636
97.74630131624076,530.1568908379248,84,108,2738.664523264356,-130.7556681367128,Veg,4.870362998303196,610.4191268410403
-96.33717501201744,78.10020180173832,48,120,4919.342541357984,314.1842088572784,MostlyVeg,4.700841461570424,434.52024043427514
-384.8592006780108,-30.721804428152403,0,0,-1754.8472629593603,-383.01959806065,Both,5.852407778519244,-87.00352491892585
-71.4675865682298,-302.551568425434,12,48,1832.048348934612,-9.385000409293236,NonVeg,5.882736374047308,99.74514238742941
334.2056172297432,-410.6648857183452,72,108,994.1327086259112,436.48350184085393,MostlyVeg,4.806234630592356,479.66337086138276
-520.6785445159296,-287.4393782317464,72,108,844.5017170977335,-86.30613872737896,MostlyVeg,4.301465175796068,323.14019532818156
527.9578590213564,296.3896929759444,24,12,-905.4270226488409,-554.2825201484233,Both,4.594704035551068,263.5806118721604
201.7999386374856,700.3908984132012,12,36,133.6050671061564,92.75671551453013,NonVeg,5.760090709161132,279.98137613109
748.9054842607776,-468.6463593502284,84,84,4705.8154118563325,-1963.7441537681639,MostlyVeg,5.216649378460332,656.4768521759183
7.746673499106457,475.53109941210244,72,84,2951.97129012606,206.5082350992108,MostlyNonVeg,4.4928185487397565,554.1086550212448
-132.201193444878,110.7137523014562,36,60,1429.967591903064,862.2465526969524,NonVeg,5.613027735675456,219.1420125065976
-401.78478736285683,495.1926358507872,108,48,-5.097078218622528,668.4623295424608,Veg,4.565177253622632,528.0445815756876
-266.7283152305748,403.67308815772446,96,96,-2233.309688076744,-1775.6413870966198,MostlyNonVeg,4.885861256506032,478.62702269014676
-103.95259324316147,30.056286418214157,96,120,2679.6943419389763,1323.125719827156,Veg,5.689874242091592,554.0864772613692
334.8479733914472,363.76545023974677,96,96,1795.0533742772038,4.833150311341332,NonVeg,5.492637273959939,698.3332353324588
-663.480715158528,785.3120212598569,108,96,-1881.321223333308,1374.498416329308,MostlyVeg,4.988104142420497,531.3694334930952
-1077.6394086551832,478.22113995374036,0,120,-1090.5630207197207,2246.041100749284,MostlyNonVeg,4.116330376079125,-47.58243026050368
272.90208975439197,-286.0325252583528,120,120,3028.841179081812,-841.3842161154156,MostlyVeg,4.922571512217096,717.8747292270216
193.36910582034596,336.89320524089396,84,120,2133.399079500984,-1836.627716799096,Veg,4.644174343212108,672.9055470862668
583.3481830009548,-450.6792426386652,36,24,1321.560380958252,798.7941510157596,MostlyVeg,5.89324010811654,286.2140615887908
-918.845135567544,203.7680905399104,12,72,-1565.5782383622359,2710.774540430832,MostlyNonVeg,5.653688795280084,-38.37261726129096
-189.3434482486068,-150.465369250548,108,72,5077.778908867332,-191.5161828959628,MostlyVeg,5.141906313136764,576.7132838365872
-944.2597049967769,446.0969345153784,120,108,-3793.0074461607483,-1171.3382747662943,Both,5.731864142809345,475.521051310308
-228.48151716341397,-394.6838603918136,108,120,-4350.050418647436,-681.4928262332425,Veg,4.782016337726076,476.90042925946676
14.145711473814721,-342.813894348228,0,12,2233.672085241312,2405.626657807788,Both,5.88342104425374,-7.745957344643363
12.721424356855682,-245.0145855300828,60,48,5429.206779773183,2368.279871556828,Veg,4.951675954465104,361.649797888134
-105.04030385827427,587.5060647465313,24,60,3174.963688170684,613.3264966242432,MostlyNonVeg,4.1484224462335195,300.6376652566824
235.286726739222,-195.3912822992628,24,84,-4099.0990228821,124.7883968477736,Both,4.334525797221396,165.8877341812644
505.2615116773476,-241.50566171826,108,108,-1392.302086885164,645.7281311628047,Both,5.541677444998476,686.2295009523912
392.7822836747412,371.0452914206208,96,36,-1165.8588067811004,664.3738610822857,MostlyNonVeg,4.2922380366069,586.150263519738
-748.115134551726,77.94711020012856,96,120,2226.1411418920798,3111.864278946804,MostlyVeg,4.786386707397912,470.7061439019396
-342.96650932925525,462.710598207144,60,96,5318.333560827204,-189.6369701431368,Both,5.302829486043503,475.37252554015083
-147.691474449,-78.64605828808727,12,96,2019.1969800115198,-162.2931146768604,MostlyVeg,4.841379039940092,160.68607558551238
205.7722085830104,-653.3656393207932,120,0,-3259.2554254102083,3100.908189433596,MostlyNonVeg,5.879290936645632,473.0658317833356
-686.0646715075392,829.7980997847012,12,36,-2614.92228227988,659.6866699858452,MostlyNonVeg,4.82150468412462,27.872990011499283
-503.85435179573767,318.21613988942283,12,120,-572.7630348662316,-117.32535655450994,Veg,4.7964208541412,134.549443785402
-954.5777512090967,-82.1546418773154,108,24,4405.575856719984,-1925.39160110262,Veg,5.902531192656539,369.6603349174704
-427.72394646713883,629.2400908585872,84,84,1334.351860813608,3040.839346524912,NonVeg,4.406930929595964,459.35771695818846
-368.9995783739232,276.2838702464652,120,48,1824.23728530474,122.62498005107399,Both,4.670852014422264,625.5728125594703
823.8947957326524,-285.3208456821264,96,24,2624.00896751052,3140.08239495654,NonVeg,5.379718972922232,673.5797808732792
22.35725071270548,282.4553640932988,0,72,1047.4520833558117,912.0810061100017,Veg,4.2964758384173996,137.3010871233108
-0.855680309144784,293.926910119548,60,0,216.07366254027718,2163.76294296906,Veg,5.572214117071284,297.8812090693656
-968.3920044644233,-518.8267834889436,12,84,578.9094847219656,812.4179013252984,MostlyNonVeg,5.328197115837156,-113.24131365835343
167.8503684696276,223.97163735559562,0,60,-716.9128576683768,-960.1638682943376,MostlyVeg,4.7356015232840285,116.2486572825678
476.66605277585154,-55.547472101253604,108,72,2937.296750792124,-741.9975497804352,Veg,4.677470705898552,682.3077548127671
-283.0345866235296,-157.1905041116124,108,108,3010.818035266008,434.1568394156136,MostlyNonVeg,4.2671309624043,551.2657283709
841.4554374581496,-308.597310632802,12,96,-1101.0180900624,2580.684768257892,MostlyVeg,5.65103578976256,282.5544147073176
306.68209542819716,770.4874977033865,96,96,-1364.909611324164,3834.64752874494,NonVeg,5.830621275533496,683.1356987284488
61.33810464861216,189.5734081678716,60,120,2489.028165124536,653.2052643560917,NonVeg,4.4141067846945,511.57883336432644
-907.1617817138424,-233.12456850832677,84,108,-593.365161560682,-976.5872437887624,Veg,4.7594779029212155,251.20245249708842
